1957	2330	Raphio	U.S.A.	2019	Dominican Republic	Oko Caribe, San Fran. De Macoris, El Cibao	72.0	3.0	B,S,C	floral, roasted cacao, dirty	3.5	data from Kaggle
1958	2334	Raphio	U.S.A.	2019	Nicaragua	Matagalpa	72.0	3.0	B,S,C	grassy, earthy, roasty, dirty	3.5	data from Kaggle
1959	2618	Raphio	U.S.A.	2021	Ghana	Suhum Region, ABOCFA, b. IG7720	72.0	3.0	B,S,C	gateway, nutty, rich cocoa	3.5	data from Kaggle
1960	867	Raw Cocoa	Poland	2012	Peru	Raw	70.0	\N	\N	smooth, green, vegetal	2.5	data from Kaggle
1961	147	Republica del Cacao (aka Confecta)	Ecuador	2007	Ecuador	Manabi	75.0	4.0	B,S,C,L	cinamon, hazelnut, roasty	3.0	data from Kaggle
1962	147	Republica del Cacao (aka Confecta)	Ecuador	2007	Ecuador	El Oro	67.0	4.0	B,S,C,L	creamy, caramel, dairy	3.5	data from Kaggle
1963	170	Republica del Cacao (aka Confecta)	Ecuador	2007	Ecuador	Los Rios	75.0	4.0	B,S,C,L	vanilla, dark roast, spicy	3.75	data from Kaggle
1964	439	Republica del Cacao (aka Confecta)	Ecuador	2009	Ecuador	Los Rios, Vinces	75.0	4.0	B,S,C,L	strong rubber, off chemical	2.5	data from Kaggle
1965	494	Republica del Cacao (aka Confecta)	Ecuador	2010	Ecuador	Esmeraldas	75.0	4.0	B,S,C,L	strong spicey, earthy green	3.25	data from Kaggle
1966	745	Ritual	U.S.A.	2011	Costa Rica	Costa Rica	75.0	2.0	B,S	dark berry, woody,astringent	3.5	data from Kaggle
1967	967	Ritual	U.S.A.	2012	Ecuador	Camino Verde P., 2012, Balao, Guayas, batch 1	75.0	2.0	B,S	dried fruit, nut, bitter, roasty	3.25	data from Kaggle
1968	979	Ritual	U.S.A.	2012	Trinidad	Gran Couva, 2012 harvest, batch 001	75.0	2.0	B,S	orange, heavy roast	3.5	data from Kaggle
1969	891	Ritual	U.S.A.	2012	Madagascar	Sambirano, 2011 harvest, batch 1	75.0	2.0	B,S	dark berry, tropical, nutty	4.0	data from Kaggle
1970	1181	Ritual	U.S.A.	2013	Peru	Maranon, Cajamarca, batch 002	75.0	2.0	B,S	intense, roasty, spice	3.0	data from Kaggle
1971	1089	Ritual	U.S.A.	2013	Belize	Toledo District, Maya, batch 001	75.0	2.0	B,S	thick, slow, pure	3.75	data from Kaggle
1972	1466	Ritual	U.S.A.	2015	Ecuador	Camino Verde P., Balao, Guayas, 2014, b. 001	85.0	2.0	B,S	mild bitter, woody, bourbon	3.5	data from Kaggle
1973	1466	Ritual	U.S.A.	2015	Blend	Mid Mountain, 2014, batch 002	70.0	2.0	B,S	sticky, woody	3.5	data from Kaggle
1974	1860	Ritual	U.S.A.	2016	Ecuador	Camino Verde P., Balao, 2015 harvest, batch8	75.0	2.0	B,S	floral, bourbon, balanced	3.75	data from Kaggle
1975	2008	Ritual	U.S.A.	2017	Mexico	Xoconusco	75.0	3.0	B,S,C	smooth, coffee, rich cocoa	3.75	data from Kaggle
1976	2282	Ritual	U.S.A.	2019	Nicaragua	La Colonia, Enliven Cacao	70.0	2.0	B,S	complex, honey, fruit, nut	3.5	data from Kaggle
1977	2418	Ritual	U.S.A.	2019	Trinidad	Jagassar Estate, Moruga Region, microlot	80.0	2.0	B,S	rich brownie, dried fruit	3.5	data from Kaggle
1978	2514	Ritual	U.S.A.	2020	Madagascar	Sambirano, 2019 h., batch 7	75.0	3.0	B,S,C	tart fruit, roasty	3.5	data from Kaggle
1979	2080	River-Sea	U.S.A.	2018	Tanzania	Kokoa Kamili, Morogoro	72.0	3.0	B,S,C	muted, heavy roast	3.0	data from Kaggle
1980	2354	River-Sea	U.S.A.	2019	Fiji	Vanua Levu, Matasawalevu	70.0	3.0	B,S,C	fatty, rubbery, nutty	2.5	data from Kaggle
1981	2354	River-Sea	U.S.A.	2019	Peru	Ucayali	70.0	3.0	B,S,C	fatty, rubbery, off	2.5	data from Kaggle
1982	1844	Roasting Masters	South Korea	2016	Costa Rica	La Dorado, light roast	70.0	2.0	B,S	dried fruit, intense	3.25	data from Kaggle
1983	1844	Roasting Masters	South Korea	2016	Costa Rica	Tapanti, light roast	70.0	2.0	B,S	fatty, honey, slight sour	3.25	data from Kaggle
1984	1844	Roasting Masters	South Korea	2016	Costa Rica	Maleku	70.0	2.0	B,S	roasty, coffee, intense	3.25	data from Kaggle
1985	1061	Robert (aka Chocolaterie Robert)	Madagascar	2013	Madagascar	Madagascar	75.0	5.0	B,S,C,V,L	rich cocoa, nutty	3.25	data from Kaggle
1986	1061	Robert (aka Chocolaterie Robert)	Madagascar	2013	Madagascar	Madagascar w/ nibs	68.0	4.0	B,S,C,L	basic cocoa, large nibs	3.25	data from Kaggle
1987	923	Rococo (Grenada Chocolate Co.)	U.K.	2012	Grenada	Gru Grococo, St. Andrews	66.0	\N	\N	earthy, mild nutty	3.5	data from Kaggle
1988	213	Rogue	U.S.A.	2008	Dominican Republic	Hispaniola, 2008	70.0	2.0	B,S	nutty, earthy, mild off note	2.75	data from Kaggle
1989	213	Rogue	U.S.A.	2008	Jamaica	Jamaica	70.0	2.0	B,S	sandy, heavy roast, woody	2.75	data from Kaggle
1990	213	Rogue	U.S.A.	2008	Madagascar	Sambirano, 2008	70.0	2.0	B,S	raisins, sour, roasty	3.0	data from Kaggle
1991	213	Rogue	U.S.A.	2008	Trinidad	Trinidad	70.0	2.0	B,S	dry, honey, roasty	3.0	data from Kaggle
1992	327	Rogue	U.S.A.	2009	Venezuela	Rio Caribe	70.0	2.0	B,S	mint, sweet spices	3.5	data from Kaggle
1993	565	Rogue	U.S.A.	2010	Peru	Piura	75.0	2.0	B,S	smooth,intense,fruit, complex	3.75	data from Kaggle
1994	793	Rogue	U.S.A.	2011	Bolivia	Silvestre, Batch 1, 2011	75.0	2.0	B,S	rich brownie, roasty, sour	3.0	data from Kaggle
1995	979	Rogue	U.S.A.	2012	Ecuador	Camino Verde P., Balao, Guayas	75.0	2.0	B,S	floral, bourbon, mocha	3.75	data from Kaggle
1996	1038	Rogue	U.S.A.	2013	Madagascar	Akessons Estate, Sambirano, 2013	70.0	2.0	B,S	creamy, heavy roast, citrus	3.5	data from Kaggle
1997	1081	Rogue	U.S.A.	2013	Dominican Republic	Hispaniola, 2013	70.0	2.0	B,S	sticky, earthy, smokey	3.5	data from Kaggle
1998	1193	Rogue	U.S.A.	2013	Jamaica	Bachelor's Hall E., St. Thomas Parish, batch 1	75.0	2.0	B,S	intense, dark berry, spice	3.75	data from Kaggle
1999	1081	Rogue	U.S.A.	2013	Bolivia	Silvestre, Batch 7, 2013	75.0	2.0	B,S	smooth, banana, tart, roasty	4.0	data from Kaggle
2000	1209	Rogue	U.S.A.	2014	Venezuela	Porcelana	80.0	2.0	B,S	red fruit, intense, earthy	3.75	data from Kaggle
2001	1566	Rogue	U.S.A.	2015	Bolivia	Tranquilidad, Batch 1	75.0	2.0	B,S	roasty, dried fruit, sour	3.25	data from Kaggle
2002	1446	Rogue	U.S.A.	2015	Venezuela	Caranero, Choc. Garage Exclusive	70.0	2.0	B,S	deep, rich, nutty, roasty	3.75	data from Kaggle
2003	1748	Rogue	U.S.A.	2016	Honduras	La Masica, Batch 1, FHIA Research Center	75.0	2.0	B,S	robust, tart, roasty	3.75	data from Kaggle
2004	717	Rozsavolgyi	Hungary	2011	Venezuela	Porcelana	71.0	3.0	B,S,C	intense, burnt, chemical	2.5	data from Kaggle
2005	765	Rozsavolgyi	Hungary	2011	Principe	Principe	77.0	3.0	B,S,C	smokey, nutty, fat residue	2.75	data from Kaggle
2006	713	Rozsavolgyi	Hungary	2011	Venezuela	Carenero Superior	73.0	3.0	B,S,C	fatty, roasty, coffee	3.5	data from Kaggle
2007	717	Rozsavolgyi	Hungary	2011	Venezuela	Aragua, Trincheras	70.0	3.0	B,S,C	uneven melt, cashew	3.5	data from Kaggle
2008	871	Rozsavolgyi	Hungary	2012	Venezuela	Rio Caribe Superior, Paria Penninsula, b. R380	76.0	3.0	B,S,C	fatty, burnt, nut, vegetal	2.25	data from Kaggle
2009	809	Rozsavolgyi	Hungary	2012	Venezuela	Sur del Lago	84.0	3.0	B,S,C	fatty, chemical, roasty	2.5	data from Kaggle
2010	871	Rozsavolgyi	Hungary	2012	Madagascar	Sambirano, Akesson Estate, batch MT3802	72.0	3.0	B,S,C	buttery, sour tang, off notes	2.5	data from Kaggle
2011	2004	Rozsavolgyi	Hungary	2017	Venezuela	Chuao	73.0	3.0	B,S,C	nuts, chocolate, mellow	3.75	data from Kaggle
2012	2672	Rozsavolgyi	Hungary	2021	Peru	Piura, Norandino, Gran Blanco Nativo, b. PB4704	72.0	3.0	B,S,C	blackberry, mild floral	3.75	data from Kaggle
2013	1964	Ruket	Italy	2017	Honduras	Red Mayan, Xoco	72.0	3.0	B,S*,C	off note, vegetal, nibby	2.75	data from Kaggle
2014	2036	Ruket	Italy	2018	Haiti	Pisa, lot 03HA	75.0	3.0	B,S,C	cocoa base, spice	3.0	data from Kaggle
2015	2036	Ruket	Italy	2018	Nicaragua	Nugu, lot 02N	70.0	3.0	B,S,C	complex, coarse, astringent	3.5	data from Kaggle
2016	2668	Ruket	Italy	2021	Indonesia	Sumba, lot 02IN	77.0	2.0	B,S	mild smoke, tart, spice, harsh	2.75	data from Kaggle
2017	2660	Ruket	Italy	2021	Tanzania	Kokoa Kamili. Lot 73T	72.0	2.0	B,S	clean, pure cocoa, cherry, gritty	3.5	data from Kaggle
2018	615	S.A.I.D.	Italy	2010	Blend	100 percent	100.0	\N	\N	sticky, intense, very bitter	1.5	data from Kaggle
2019	615	S.A.I.D.	Italy	2010	Dominican Republic	Samana	70.0	\N	\N	fudgey, astringent, sour	3.0	data from Kaggle
2020	607	S.A.I.D.	Italy	2010	Madagascar	Malgascio	64.0	\N	\N	sandy, subtle fruit then cocoa	3.5	data from Kaggle
2021	615	S.A.I.D.	Italy	2010	Blend	Carribean, Arawak	72.0	\N	\N	fatty, cocoa, nutty	3.5	data from Kaggle
2022	615	S.A.I.D.	Italy	2010	Blend	Latino	72.0	\N	\N	sandy, sweet, spice	3.5	data from Kaggle
2023	813	Sacred	U.S.A.	2012	Blend	Midnight, Central and S. America	83.0	4.0	B,S*,C,V	grassy, strong bitter	2.75	data from Kaggle
2024	813	Sacred	U.S.A.	2012	Blend	Twilight, Central and S. America	69.0	4.0	B,S*,C,V	grassy, maple	3.25	data from Kaggle
2025	288	Salgado	Argentina	2008	Brazil	Bahia Superior	70.0	4.0	B,S,C,L	creamy, vanilla, rich	3.5	data from Kaggle
2026	288	Salgado	Argentina	2008	Ecuador	Esmeraldas	70.0	4.0	B,S,C,L	nutty, spicy, floral	3.5	data from Kaggle
2027	288	Salgado	Argentina	2008	Venezuela	Carenero Superior	70.0	4.0	B,S,C,L	nutty, basic cocoa	3.5	data from Kaggle
2028	292	Salgado	Argentina	2008	Ecuador	Rio Arriba	70.0	4.0	B,S,C,L	floral, spicey	3.5	data from Kaggle
2029	2004	San Jose	Ecuador	2017	Ecuador	H. San Jose, Los Rios, L300817	70.0	4.0	B,S,C,L	few grits, basic, gateway	3.25	data from Kaggle
2030	32	Santander (Compania Nacional)	Colombia	2006	Colombia	Colombian Semi Dark	53.0	5.0	B,S,C,V,L	too sweet, candy-like	2.0	data from Kaggle
2031	32	Santander (Compania Nacional)	Colombia	2006	Colombia	Colombian	65.0	5.0	B,S,C,V,L	sweet, cherry, marshmallow	3.0	data from Kaggle
2032	32	Santander (Compania Nacional)	Colombia	2006	Colombia	Colombian Dark	70.0	5.0	B,S,C,V,L	rustic, cherry, marshmallow	3.75	data from Kaggle
2033	404	Santander (Compania Nacional)	Colombia	2009	Colombia	Colombian 2008	75.0	3.0	B,S,L	roasty,rich cocoa,marshmallow	2.75	data from Kaggle
2034	414	Santander (Compania Nacional)	Colombia	2009	Colombia	Colombian w/ nibs	70.0	5.0	B,S,C,V,L	sweet, marshmallow	3.0	data from Kaggle
2035	761	Santome	France	2011	Sao Tome	Sao Tome	70.0	5.0	B,S,C,V,L	perfume, vanilla	2.75	data from Kaggle
2036	15	Scharffen Berger	U.S.A.	2006	Blend	Extra Dark	82.0	5.0	B,S,C,V,L	dry, bitter, poor aftertaste	2.0	data from Kaggle
2037	40	Scharffen Berger	U.S.A.	2006	Blend	Kumasi Sambirano, Ghana & Madagascar	68.0	5.0	B,S,C,V,L	fruity, smokey, burnt	2.0	data from Kaggle
2038	56	Scharffen Berger	U.S.A.	2006	Jamaica	Jamaica a l'ancienne	70.0	5.0	B,S,C,V,L	fresh nibs,chocolate base off	2.0	data from Kaggle
2039	56	Scharffen Berger	U.S.A.	2006	Blend	Semisweet	62.0	5.0	B,S,C,V,L	tobacco, sweet, dairy	3.0	data from Kaggle
2040	15	Scharffen Berger	U.S.A.	2006	Blend	Bittersweet	70.0	5.0	B,S,C,V,L	cherry, mild bitter	3.5	data from Kaggle
2041	117	Scharffen Berger	U.S.A.	2007	Blend	Las Islas, Carribean(DR/Jam/Tri)	72.0	5.0	B,S,C,V,L	strong smokey tobacco	3.0	data from Kaggle
2042	135	Scharffen Berger	U.S.A.	2007	Blend	Nibby	62.0	5.0	B,S,C,V,L	sweet, base cocoa	3.0	data from Kaggle
2043	188	Scharffen Berger	U.S.A.	2007	Blend	Antilles (Trin/Gren/DR/Ven)	75.0	5.0	B,S,C,V,L	smooth,complex,cocoa base	3.0	data from Kaggle
2044	135	Scharffen Berger	U.S.A.	2007	Venezuela	Cuyagua	75.0	5.0	B,S,C,V,L	complex, strawberry, tart	3.75	data from Kaggle
2045	227	Scharffen Berger	U.S.A.	2008	Blend	Finisterra, Ven., Trinidad, Mad.	72.0	5.0	B,S,C,V,L	grassy, black pepper, smoke	3.0	data from Kaggle
2046	336	Scharffen Berger	U.S.A.	2009	Brazil	Tome Acu	68.0	5.0	B,S,C,V,L	smooth, tart, earthy	3.75	data from Kaggle
2047	445	Scharffen Berger	U.S.A.	2009	Vietnam	Ben Tre	72.0	5.0	B,S,C,V,L	creamy, grassy, banana, tart	3.75	data from Kaggle
2048	336	Scharffen Berger	U.S.A.	2009	Ghana	Asante	65.0	5.0	B,S,C,V,L	simple, delicate cocoa, long	4.0	data from Kaggle
2049	464	Scharffen Berger	U.S.A.	2010	Grenada	Camahogne	68.0	5.0	B,S,C,V,L	smooth, grassy, minty	3.5	data from Kaggle
2050	464	Scharffen Berger	U.S.A.	2010	Madagascar	Amina	65.0	5.0	B,S,C,V,L	clingy,subtle, tangy, citrus	3.75	data from Kaggle
2051	781	Scharffen Berger	U.S.A.	2011	Papua New Guinea	Markham Valley	68.0	5.0	B,S,C,V,L	cherry,wine,rich,smoke	3.75	data from Kaggle
2052	959	Scharffen Berger	U.S.A.	2012	Peru	San Juan de Cheni	78.0	4.0	B,S,C,L	banana, pear, spice, cheese	4.0	data from Kaggle
2053	1658	Seaforth	U.K.	2015	Dominican Republic	Dominican Republic	70.0	2.0	B,S	rustic, vegetal, earthy	2.75	data from Kaggle
2054	1658	Seaforth	U.K.	2015	Grenada	Grenada	70.0	2.0	B,S	off, sweet, orange, rubber	2.75	data from Kaggle
2055	2104	Seahorse	U.S.A.	2018	Honduras	Wampusirpi	70.0	2.0	B,S	dry, earthy, surface mark	2.75	data from Kaggle
2056	2108	Seahorse	U.S.A.	2018	Dominican Republic	Zorzal	70.0	2.0	B,S	earthy, mild fruit, sticky	3.0	data from Kaggle
2057	2104	Seahorse	U.S.A.	2018	Tanzania	Kokoa Kamili	70.0	2.0	B,S	sticky, cherry, cocoa	3.25	data from Kaggle
2058	2446	Seahorse	U.S.A.	2019	Fiji	Matasawalevu	70.0	2.0	B,S	sharp, raw, metallic	2.75	data from Kaggle
2059	2446	Seahorse	U.S.A.	2019	Uganda	Semuliki Forest	70.0	2.0	B,S	cocoa, roasty, sticky	3.5	data from Kaggle
2060	2660	Seahorse	U.S.A.	2021	Trinidad	Gewan Gangaram	75.0	2.0	B,S	sl roasty, woody, melon, spicy	3.25	data from Kaggle
2061	2590	Seahorse	U.S.A.	2021	Peru	Ucayali	70.0	2.0	B,S	orange, fig, cocoa	3.5	data from Kaggle
2062	2594	Seahorse	U.S.A.	2021	Vietnam	Ben Tre	70.0	2.0	B,S	blueberry & cocoa dominate	3.5	data from Kaggle
2063	2660	Seahorse	U.S.A.	2021	India	Anamalai	70.0	2.0	B,S	sticky, dark berry, roasty edge	3.5	data from Kaggle
2064	2370	Shane Chocolate Works	U.S.A.	2019	Guatemala	Guatemala	70.0	3.0	B,S,C	spicy, rich cocoa, sweet	3.0	data from Kaggle
2065	2370	Shane Chocolate Works	U.S.A.	2019	Colombia	Colombia	70.0	3.0	B,S,C	black pepper, astringent	3.0	data from Kaggle
2066	2366	Shane Chocolate Works	U.S.A.	2019	Belize	Belize	70.0	3.0	B,S,C	full cocoa flavor	3.5	data from Kaggle
2067	1335	Shark Mountain	U.S.A.	2014	Ecuador	Ecuador	75.0	2.0	B,S	coffee, nutty	3.0	data from Kaggle
2068	1335	Shark Mountain	U.S.A.	2014	Belize	Belize, 2013	72.0	2.0	B,S	fruity, blueberry	3.25	data from Kaggle
2069	1466	Shark Mountain	U.S.A.	2015	Venezuela	Cuyagua	77.0	2.0	B,S	smoked ham, tangy, berry	2.75	data from Kaggle
2070	1450	Shark Mountain	U.S.A.	2015	Jamaica	Jamaica	72.0	2.0	B,S	sticky, dried fruit, smoke	3.25	data from Kaggle
2071	1450	Shark Mountain	U.S.A.	2015	Papua New Guinea	Papua New Guinea	73.0	2.0	B,S	chewy, smoke, fruit, cocoa	3.5	data from Kaggle
2072	1466	Shark Mountain	U.S.A.	2015	Dominican Republic	ROIG	74.0	2.0	B,S	grapes, tangy, cocoa	3.5	data from Kaggle
2073	713	Shark's	U.S.A.	2011	U.S.A.	Hawai'i Island, Hilo	73.0	4.0	B,S,C,V	sticky, earthy, medicinal	2.0	data from Kaggle
2074	721	Shark's	U.S.A.	2011	U.S.A.	Hawai'i Island, Hilo, w/ added cocoa butter	73.0	4.0	B,S,C,V	perfume, floral, chemical	2.5	data from Kaggle
2075	757	Shattell	Peru	2011	Peru	Porcelana	75.0	3.0	B,S,C	strong spice, perfume, roasty	3.5	data from Kaggle
2076	1884	Shattell	Peru	2016	Peru	Tingo Maria	70.0	3.0	B,S,C	earthy, roasty, vegetal	3.25	data from Kaggle
2077	1586	Sibu	Costa Rica	2015	Costa Rica	Oro	82.0	3.0	B,S,C	gritty, fatty, coffee	3.25	data from Kaggle
2078	1586	Sibu	Costa Rica	2015	Costa Rica	Oscuro	70.0	3.0	B,S,C	gritty, bold, black pepper	3.5	data from Kaggle
2079	911	Sibu Sura	U.S.A.	2012	Peru	Peru	70.0	\N	\N	sandy, sweet, vanilla	2.5	data from Kaggle
2080	717	Silvio Bessone	Italy	2011	Belize	Maya Belize	67.0	4.0	B,S,C,Sa	fatty, cocoa, spicy	3.0	data from Kaggle
2081	741	Silvio Bessone	Italy	2011	Colombia	Porcelana, Colombia, Amazonas	68.0	4.0	B,S,C,Sa	fatty, salty, caramel	3.0	data from Kaggle
2082	725	Silvio Bessone	Italy	2011	Sao Tome	Trintade, Sao Tome	65.0	4.0	B,S,C,Sa	nutty, salty	3.25	data from Kaggle
2083	729	Silvio Bessone	Italy	2011	Brazil	Bahia, Scavina	60.0	4.0	B,S,C,Sa	fatty, sweet, salty	3.25	data from Kaggle
2084	1339	Sirene	Canada	2014	Madagascar	Somia Plantation, 2012	67.0	3.0	B,S,C	tart, sweet edge	3.75	data from Kaggle
2085	1339	Sirene	Canada	2014	Madagascar	Somia Plantation, 2012	73.0	3.0	B,S,C	intense fruity, mild sour	3.75	data from Kaggle
2086	1343	Sirene	Canada	2014	Ecuador	Camino Verde P., Balao, Guayas	73.0	3.0	B,S,C	intense, rich, burnt, licorice	3.75	data from Kaggle
2087	1502	Sirene	Canada	2015	Madagascar	Somia Plantation, 2012	100.0	1.0	B	creamy, tart, bitter	3.0	data from Kaggle
2088	1506	Sirene	Canada	2015	Ecuador	Camino Verde P., Balao, Guayas, 2012	100.0	1.0	B	floral, bourbon, bitter	3.0	data from Kaggle
2089	1614	Sirene	Canada	2015	Guatemala	Lachua w/ cane sugar	73.0	2.0	B,S	waxy, earthy, cocoa, roasty	3.0	data from Kaggle
2090	1614	Sirene	Canada	2015	Guatemala	Lachua w/ maple sugar, batch 5	73.0	2.0	B,S*	waxy, maple, flat	3.25	data from Kaggle
2091	1650	Sirene	Canada	2015	Haiti	Pisa	73.0	2.0	B,S	oily, medium roasted cocoa	3.25	data from Kaggle
2092	1788	Sirene	Canada	2016	Bolivia	Wild Bolivia	73.0	2.0	B,S	sticky, raisins, fudgey	3.5	data from Kaggle
2093	1856	Sirene	Canada	2016	Tanzania	Kokoa Kamili Coop	73.0	2.0	B,S	basic cocoa, gateway	3.5	data from Kaggle
2094	1860	Sirene	Canada	2016	Ecuador	Esmeraldas, Salazar Farm	73.0	2.0	B,S	rich cocoa, spicy	3.75	data from Kaggle
2095	1996	Sirene	Canada	2017	Peru	Tingo Maria	73.0	2.0	B,S	caramel, anise, dried fruit	3.75	data from Kaggle
2096	2652	Sirene	Canada	2021	Mexico	Soconusco, Rayen Cacao Co-op	73.0	3.0	B,S,C	bland, sour, lacks development	3.0	data from Kaggle
2097	2652	Sirene	Canada	2021	India	Anamalai, Pollachi City	73.0	3.0	B,S,C	butterscotch, slight burnt note	3.25	data from Kaggle
2098	1454	Sjolinds	U.S.A.	2015	Ghana	Ghana	70.0	4.0	B,S,C,V	sweet, vanilla, cocoa, mold	2.75	data from Kaggle
2099	1462	Sjolinds	U.S.A.	2015	Nicaragua	Nicaragua, lot N510	72.0	3.0	B,S,C	mild, nutty, vanilla, cocoa	3.0	data from Kaggle
2100	1626	Smooth Chocolator, The	Australia	2015	Bolivia	Bolivia	72.0	3.0	B,S,C	floral, intense, pungent	2.75	data from Kaggle
2101	1666	Smooth Chocolator, The	Australia	2015	Peru	Maranon, batch 2	67.0	3.0	B,S,C	light brown, grits, floral	3.0	data from Kaggle
2102	1618	Smooth Chocolator, The	Australia	2015	Madagascar	Akesson's Estate	65.0	3.0	B,S,C	few grits, sweet, orange	3.25	data from Kaggle
2103	1622	Smooth Chocolator, The	Australia	2015	Madagascar	Akesson's Estate	70.0	3.0	B,S,C	few grits, bold, dark berry	3.5	data from Kaggle
2104	1662	Smooth Chocolator, The	Australia	2015	Papua New Guinea	Papua New Guinea, triple roast, batch 1	65.0	3.0	B,S,C	smokey, tart, astringent	3.5	data from Kaggle
2105	1622	Smooth Chocolator, The	Australia	2015	Tanzania	Kokoa Kamili	67.0	3.0	B,S,C	bold cherry, rich cooa	3.75	data from Kaggle
2106	1622	Smooth Chocolator, The	Australia	2015	Trinidad	San Juan Estate	70.0	3.0	B,S,C	cigar, tobacco, grass, spice	3.75	data from Kaggle
2107	1666	Smooth Chocolator, The	Australia	2015	Venezuela	Chuao, batch 3	70.0	3.0	B,S,C	mild cacao and fruit notes	3.75	data from Kaggle
2108	1622	Smooth Chocolator, The	Australia	2015	Ecuador	Camino Verde	72.0	3.0	B,S,C	creamy, pistachio, floral	4.0	data from Kaggle
2109	1864	Smooth Chocolator, The	Australia	2016	Vietnam	Tien Giang	70.0	3.0	B,S,C	creamy, molasses, off note	3.0	data from Kaggle
2110	1908	Smooth Chocolator, The	Australia	2016	Guatemala	Chimelb, Lanquin, Alta Verapaz, b-GUA001	70.0	3.0	B,S,C	gummy, fatty, earthy	3.25	data from Kaggle
2111	1740	Smooth Chocolator, The	Australia	2016	Venezuela	Guasare, La Sierra de Perija, batch gua001	70.0	3.0	B,S,C	creamy, fruit, cocoa	3.75	data from Kaggle
2112	1756	Smooth Chocolator, The	Australia	2016	Belize	Maya Mtn, Moho R., Toledo D.	70.0	3.0	B,S,C	apple, mild cherry	3.75	data from Kaggle
2113	1864	Smooth Chocolator, The	Australia	2016	Australia	Australia	67.0	3.0	B,S,C	delicate, smooth, dairy	3.75	data from Kaggle
2114	1740	Smooth Chocolator, The	Australia	2016	Ecuador	Porcelana, Sorotaima,Machiques,batch pcl001	70.0	3.0	B,S,C	ligt color, creamy, peanut	4.0	data from Kaggle
2115	1940	Smooth Chocolator, The	Australia	2017	Dominican Republic	Oko Caribe, DOR005	70.0	3.0	B,S,C	cherry, rich choco	3.5	data from Kaggle
2116	1952	Smooth Chocolator, The	Australia	2017	Haiti	Pisa, batch HA102	70.0	3.0	B,S,C	complex, earthy, melon	3.5	data from Kaggle
2117	502	Snake & Butterfly	U.S.A.	2010	Madagascar	Madagascar	68.0	3.0	B,S,C	mild cocoa, fruity	3.0	data from Kaggle
2118	502	Snake & Butterfly	U.S.A.	2010	Ecuador	Ecuador	68.0	3.0	B,S,C	fudgey then spicy, vanilla	3.25	data from Kaggle
2119	693	Snake & Butterfly	U.S.A.	2011	Ghana	Ghana	67.0	3.0	B,S,C	perfume, strong chemical	1.5	data from Kaggle
2120	2112	Soeka	Amsterdam	2018	Sulawesi	Sulawesi	66.0	3.0	B,S*,C	nuts, fruit, cocoa	3.25	data from Kaggle
2121	1968	Soklet	India	2017	India	India	70.0	3.0	B,S,C	grassy, hammy	2.75	data from Kaggle
2122	1518	Sol Cacao	U.S.A.	2015	Madagascar	Madagascar	72.0	2.0	B,S	tangy, sour, intense	3.0	data from Kaggle
2123	1812	Sol Cacao	U.S.A.	2016	Ecuador	Ecuador, Batch 1	70.0	2.0	B,S	intense, simple, floral, earthy	3.5	data from Kaggle
2124	1840	Solkiki	U.K.	2016	Dominican Republic	Castillo, Hispaniola, unroasted	85.0	2.0	B,S	sticky, hammy, bitter	2.75	data from Kaggle
2125	1840	Solkiki	U.K.	2016	Peru	Maranon, Fortunato No. 4	68.0	2.0	B,S	sticky, sandy, pungent	2.75	data from Kaggle
2126	2366	Solkiki	U.K.	2019	Philippines	Kablon Farms, Red Pod, 2018 harvest	70.0	3.0	B,S,C	intense, dirty,floral,medicinal	2.5	data from Kaggle
2127	1792	Solomons Gold	New Zealand	2016	Solomon Islands	Solomon Island	70.0	2.0	B,S	sweet, roasty, spicy	3.25	data from Kaggle
2128	1796	Solomons Gold	New Zealand	2016	Solomon Islands	Solomon Island w/ nibs	75.0	2.0	B,S	spicy, roasted, fresh nibs	3.25	data from Kaggle
2129	1157	Solstice	U.S.A.	2013	Madagascar	Sambirano	70.0	2.0	B,S	dry, molasses, sour	3.0	data from Kaggle
2130	1157	Solstice	U.S.A.	2013	Venezuela	Amazonas	70.0	2.0	B,S	dairy, cheese, molasses	3.0	data from Kaggle
2131	1161	Solstice	U.S.A.	2013	Bolivia	Bolivia	70.0	2.0	B,S	intense, leathery, cocoa	3.25	data from Kaggle
2132	1161	Solstice	U.S.A.	2013	Peru	San Martin	70.0	3.0	B,S,C	molasses, grape, sour	3.25	data from Kaggle
2133	1161	Solstice	U.S.A.	2013	Blend	Wasatch	70.0	3.0	B,S,C	creamy, nutty, cocoa	3.5	data from Kaggle
2134	1335	Solstice	U.S.A.	2014	Uganda	Bundibugyo	70.0	3.0	B,S,C	molasses, licorice, muted	3.0	data from Kaggle
2135	1992	Solstice	U.S.A.	2017	Tanzania	Kilombero	70.0	3.0	B,S,C	sticky, strong molasses	3.25	data from Kaggle
2136	2068	Solstice	U.S.A.	2018	India	Anamalai	70.0	3.0	B,S,C	molasses undertone, tangy	3.25	data from Kaggle
2137	2660	Solstice	U.S.A.	2021	Vietnam	Dak Nong, Lot 103120	70.0	3.0	B,S,C	molasses, raisins, astringent	3.5	data from Kaggle
2138	377	Soma	Canada	2009	Dominican Republic	Hispaniola	70.0	3.0	B,S,C	sticky, few grits, mild fruit,sour	3.0	data from Kaggle
